Store,Date,Temperature,Fuel_Price,CPI,Weekly_Sales
26,4/2/2011,11.17,3.24,133.1834194,911807.02
26,11/2/2011,15.12,3.255,133.260871,1010711.08
26,18-02-2011,19.63,3.263,133.3701429,981978.02
26,25-02-2011,16.3,3.281,133.4921429,910298.44
26,4/3/2011,14.31,3.437,133.6141429,945643.17
26,11/3/2011,28.13,3.6,133.7361429,946614.55
26,18-03-2011,31.76,3.634,133.8492258,887426.12
26,25-03-2011,22.99,3.624,133.9587419,866566.54
26,1/4/2011,22.99,3.638,134.0682581,849231.61
26,8/4/2011,29.09,3.72,134.1777742,985229.81
26,15-04-2011,39.46,3.823,134.2784667,863266.12
26,22-04-2011,33.81,3.919,134.3571,921700.61
26,29-04-2011,47.17,3.988,134.4357333,873450.29
26,6/5/2011,45,4.078,134.5143667,1024778.23
26,13-05-2011,48.2,4.095,134.593,941008.85
26,20-05-2011,48.86,4.101,134.6803871,938334.62
26,27-05-2011,56.74,4.034,134.7677742,996723.58
26,3/6/2011,60.49,3.973,134.8551613,1054454.4
26,10/6/2011,59.85,3.924,134.9425484,1094058.68
26,17-06-2011,54.5,3.873,135.0837333,981646.46
26,24-06-2011,56.94,3.851,135.2652667,997474.93
26,1/7/2011,59.89,3.815,135.4468,1070119.09
26,8/7/2011,63.34,3.784,135.6283333,1133807.03
26,15-07-2011,64.43,3.827,135.7837419,1021534.7
26,22-07-2011,69.52,3.882,135.8738387,1017867.8
26,29-07-2011,63.32,3.898,135.9639355,1005360.5
26,5/8/2011,63.16,3.903,136.0540323,1107552.43
26,12/8/2011,62.99,3.88,136.144129,1087644.5
26,19-08-2011,60.58,3.82,136.183129,1021766.75
26,26-08-2011,61.1,3.796,136.2136129,1064617.62
26,2/9/2011,59.67,3.784,136.2440968,1040143.14
26,9/9/2011,60.98,3.809,136.2745806,1069710.97
26,16-09-2011,55.19,3.809,136.3145,951569.84
26,23-09-2011,50.72,3.758,136.367,923644.6
26,30-09-2011,59.42,3.684,136.4195,959339.51
26,7/10/2011,46.84,3.633,136.472,1130022.99
26,14-10-2011,53.91,3.583,136.5150968,987886.08
26,21-10-2011,45.23,3.618,136.5017742,974907.28
26,28-10-2011,35.06,3.604,136.4884516,972256.98
26,4/11/2011,31.7,3.586,136.475129,988950.75
26,11/11/2011,40.08,3.57,136.4618065,1077640.13
26,18-11-2011,37.78,3.571,136.4666667,946091.79
26,25-11-2011,31.07,3.536,136.4788,1282320.05
26,2/12/2011,36.74,3.501,136.4909333,1012498.49
26,9/12/2011,34.24,3.47,136.5030667,1148987.46
26,16-12-2011,28.24,3.445,136.5335161,1204807.83
26,23-12-2011,22.53,3.413,136.5883871,1515175.01
26,30-12-2011,18.8,3.402,136.6432581,972834.42
26,6/1/2012,22.94,3.439,136.698129,971557.62
26,13-01-2012,25.55,3.523,136.753,836305.65
26,20-01-2012,15.22,3.542,136.8564194,838751.5
26,27-01-2012,24.16,3.568,136.9598387,820059.89
26,3/2/2012,25.24,3.633,137.0632581,939158.25
26,10/2/2012,23.89,3.655,137.1666774,1081005.64
26,17-02-2012,23.9,3.703,137.2583103,965788.76
26,24-02-2012,28.06,3.751,137.3411034,917924.47
26,2/3/2012,22.49,3.827,137.4238966,955641.74
26,9/3/2012,29.03,3.876,137.5066897,1028569.01
26,16-03-2012,35.06,3.867,137.5843871,919503.4
26,23-03-2012,49.97,3.889,137.6552903,874790.68
26,30-03-2012,33.33,3.921,137.7261935,922018.43
26,6/4/2012,33.35,3.957,137.7970968,1116829.23
26,13-04-2012,36.9,4.025,137.868,889670.29
26,20-04-2012,50.81,4.046,137.9230667,923600.02
26,27-04-2012,43.6,4.023,137.9781333,911969
26,4/5/2012,40.29,3.991,138.0332,946573.29
26,11/5/2012,47.11,3.947,138.0882667,1062548.73
26,18-05-2012,52.55,3.899,138.1065806,978082.84
26,25-05-2012,58.2,3.85,138.1101935,1067310.74
26,1/6/2012,58.51,3.798,138.1138065,1015853.03
26,8/6/2012,49.43,3.746,138.1174194,1106176.83
26,15-06-2012,57.84,3.683,138.1295333,1029248.22
26,22-06-2012,63.04,3.629,138.1629,1056282.91
26,29-06-2012,60.71,3.577,138.1962667,1051190.44
26,6/7/2012,64.94,3.538,138.2296333,1180470.8
26,13-07-2012,64.47,3.561,138.263,1063149.78
26,20-07-2012,66.75,3.61,138.2331935,1049625.9
26,27-07-2012,64.12,3.701,138.2033871,1031745.14
26,3/8/2012,65.6,3.698,138.1735806,1090915.09
26,10/8/2012,67.01,3.772,138.1437742,1121476.51
26,17-08-2012,65.54,3.84,138.1857097,1068292.56
26,24-08-2012,62.08,3.874,138.2814516,1022704.2
26,31-08-2012,63.69,3.884,138.3771935,1053495.51
26,7/9/2012,61.58,3.921,138.4729355,1081874.03
26,14-09-2012,57.69,3.988,138.5673,986131.94
26,21-09-2012,52.68,4.056,138.6534,961084.08
26,28-09-2012,50.66,4.018,138.7395,964726.37
26,5/10/2012,54.07,4.027,138.8256,1095504.26
26,12/10/2012,45.19,4.029,138.9117,1044639.69
26,19-10-2012,43.51,4,138.8336129,975578.02
26,26-10-2012,46.95,3.917,138.7281613,958619.8
27,5/2/2010,27.19,2.954,135.3524608,1874289.79
27,12/2/2010,29.81,2.94,135.4113076,1745362.72
27,19-02-2010,32.44,2.909,135.4657781,1945070.33
27,26-02-2010,36,2.91,135.5195191,1390934.27
27,5/3/2010,38.07,2.919,135.5732602,1313729.72
27,12/3/2010,45.98,2.938,135.6270013,1925113.12
27,19-03-2010,49.04,2.96,135.6682247,1700627.97
27,26-03-2010,52.34,2.963,135.7073618,1836714.84
27,2/4/2010,46.9,2.957,135.7464988,2053952.97
27,9/4/2010,62.62,2.992,135.7856359,1955814.13
27,16-04-2010,54.95,3.01,135.82725,1857500.96
27,23-04-2010,53.91,3.021,135.8721667,1850205.47
27,30-04-2010,53.55,3.042,135.9170833,1805885.04
27,7/5/2010,69.02,3.095,135.962,1939458.84
27,14-05-2010,53.82,3.112,136.010394,1842465.78
27,21-05-2010,63.31,3.096,136.0796521,1836595.58
27,28-05-2010,67.88,3.046,136.1489101,1962468.67
27,4/6/2010,74.29,3.006,136.2181682,2073102.59
27,11/6/2010,68.9,2.972,136.2874263,1873812.93
27,18-06-2010,70,2.942,136.3243393,1887182.27
27,25-06-2010,78.02,2.958,136.3483143,1962625.01
27,2/7/2010,76.25,2.958,136.3722893,2024554.1
27,9/7/2010,82.69,2.94,136.3962643,2119163.01
27,16-07-2010,78.26,2.933,136.4179827,1880691.64
27,23-07-2010,81.56,2.924,136.4366924,1808250.71
27,30-07-2010,79.78,2.932,136.4554021,1816489.53
27,6/8/2010,77.45,2.942,136.4741118,1908036.68
27,13-08-2010,77.36,2.923,136.4928214,1864436.12
27,20-08-2010,75.16,2.913,136.5249182,1936878.46
27,27-08-2010,70.31,2.885,136.557015,1870684.21
27,3/9/2010,78.52,2.86,136.5891118,1908110.9
27,10/9/2010,70.38,2.837,136.6212085,1913494.81
27,17-09-2010,64.5,2.846,136.6338071,1629978.46
27,24-09-2010,67.08,2.837,136.6317821,1597002.71
27,1/10/2010,70.19,2.84,136.6297571,1543532.83
27,8/10/2010,57.78,2.903,136.6277321,1707662.87
27,15-10-2010,58.38,2.999,136.6401935,1728388.2
27,22-10-2010,52.82,3.049,136.688871,1693935.29
27,29-10-2010,61.02,3.055,136.7375484,1688955.49
27,5/11/2010,45.91,3.049,136.7862258,1686010.02
27,12/11/2010,45.9,3.065,136.8349032,1828010.25
27,19-11-2010,50.81,3.138,136.7715714,1704785.74
27,26-11-2010,46.67,3.186,136.6895714,2627910.75
27,3/12/2010,41.81,3.2,136.6075714,1884343.67
27,10/12/2010,30.83,3.255,136.5255714,2139733.68
27,17-12-2010,31.62,3.301,136.5292811,2350098.36
27,24-12-2010,31.34,3.309,136.597273,3078162.08
27,31-12-2010,29.59,3.336,136.665265,1440963
27,7/1/2011,34.42,3.351,136.7332569,1568159.48
27,14-01-2011,25.7,3.367,136.803477,1532308.62
27,21-01-2011,30.13,3.391,136.8870657,1517029.9
27,28-01-2011,23.64,3.402,136.9706544,1421111.55
27,4/2/2011,28.7,3.4,137.0542431,1628100.79
27,11/2/2011,30.45,3.416,137.1378318,1636224.77
27,18-02-2011,39.32,3.42,137.2511849,1709365.19
27,25-02-2011,33.05,3.452,137.3764439,1688935.71
27,4/3/2011,36.99,3.605,137.5017028,1656130.67
27,11/3/2011,43.64,3.752,137.6269617,1613259.77
27,18-03-2011,46.65,3.796,137.7398929,1624539.21
27,25-03-2011,40.11,3.789,137.8478929,1554651.08
27,1/4/2011,37.27,3.811,137.9558929,1628868.28
27,8/4/2011,46.87,3.895,138.0638929,1689844.18
27,15-04-2011,52.24,3.981,138.1646952,1727175.61
27,22-04-2011,50.02,4.061,138.2475036,1921655.48
27,29-04-2011,61.71,4.117,138.3303119,1642074.64
27,6/5/2011,56.48,4.192,138.4131202,1757041.96
27,13-05-2011,60.07,4.211,138.4959286,1763545.32
27,20-05-2011,60.22,4.202,138.587106,1725268.56
27,27-05-2011,66.43,4.134,138.6782834,1820723.17
27,3/6/2011,74.17,4.069,138.7694608,2053708.01
27,10/6/2011,73.26,4.025,138.8606382,1817914.71
27,17-06-2011,67.03,3.989,139.0028333,1814740.09
27,24-06-2011,72.02,3.964,139.1832917,1811455.15
27,1/7/2011,73.76,3.916,139.36375,1949983.93
27,8/7/2011,76.87,3.886,139.5442083,2000055.27
27,15-07-2011,77.83,3.915,139.7006325,1762155.79
27,22-07-2011,82.28,3.972,139.7969712,1754879.45
27,29-07-2011,79.41,4.004,139.8933099,1744879.06
27,5/8/2011,78.14,4.02,139.9896486,1747289.53
27,12/8/2011,76.67,3.995,140.0859873,1758437.96
27,19-08-2011,72.97,3.942,140.1289205,1781905.24
27,26-08-2011,72.88,3.906,140.1629528,2034400.78
27,2/9/2011,71.44,3.879,140.196985,1511717.53
27,9/9/2011,70.93,3.93,140.2310173,1911470.84
27,16-09-2011,69.65,3.937,140.2735,1613773.9
27,23-09-2011,63.61,3.899,140.32725,1606208.68
27,30-09-2011,70.92,3.858,140.381,1599626.26
27,7/10/2011,56.91,3.775,140.43475,1672339.27
27,14-10-2011,64.78,3.744,140.4784194,1682652.51
27,21-10-2011,59.62,3.757,140.4616048,1689591.44
27,28-10-2011,51.81,3.757,140.4447903,1710372.4
27,4/11/2011,44.46,3.738,140.4279758,1621109.3
27,11/11/2011,49.69,3.719,140.4111613,1800728.07
27,18-11-2011,51.42,3.717,140.4127857,1723739.44
27,25-11-2011,47.88,3.689,140.4217857,2504400.71
27,2/12/2011,50.55,3.666,140.4307857,1806924.74
27,9/12/2011,46.28,3.627,140.4397857,2014665.98
27,16-12-2011,40.68,3.611,140.4700795,2205919.86
27,23-12-2011,41.59,3.587,140.528765,2739019.75
27,30-12-2011,37.85,3.566,140.5874505,1650604.6
27,6/1/2012,35.8,3.585,140.6461359,1535287.4
27,13-01-2012,41.3,3.666,140.7048214,1492399.13
27,20-01-2012,30.35,3.705,140.8086118,1542131.05
27,27-01-2012,36.96,3.737,140.9124021,1263534.86
27,3/2/2012,42.52,3.796,141.0161924,1564246.02
27,10/2/2012,37.86,3.826,141.1199827,1651605.35
27,17-02-2012,37.24,3.874,141.2140357,1606221.56
27,24-02-2012,41.74,3.917,141.3007857,1648602.39
27,2/3/2012,40.07,3.983,141.3875357,1509323.09
27,9/3/2012,44.32,4.021,141.4742857,1607343.41
27,16-03-2012,49.6,4.021,141.55478,1635984.07
27,23-03-2012,57.3,4.054,141.6269332,1620839.34
27,30-03-2012,49.4,4.098,141.6990864,1615494.14
27,6/4/2012,48.73,4.143,141.7712396,1899013.34
27,13-04-2012,52.22,4.187,141.8433929,1650405.21
27,20-04-2012,62.62,4.17,141.9015262,1639999.47
27,27-04-2012,52.33,4.163,141.9596595,1565498.84
27,4/5/2012,53.68,4.124,142.0177929,1669388.45
27,11/5/2012,58.97,4.055,142.0759262,1674306.31
27,18-05-2012,65.15,4.029,142.0970115,1707158.82
27,25-05-2012,64.77,3.979,142.1032776,1818906.73
27,1/6/2012,73.4,3.915,142.1095438,1900638.6
27,8/6/2012,64.05,3.871,142.1158099,1764756.31
27,15-06-2012,69.52,3.786,142.1292548,1773500.56
27,22-06-2012,73.23,3.722,142.1606464,1837884.79
27,29-06-2012,73.94,3.667,142.1920381,1842555.32
27,6/7/2012,82.08,3.646,142.2234298,2062224.92
27,13-07-2012,78.95,3.689,142.2548214,1755889.53
27,20-07-2012,78.64,3.732,142.2337569,1730913.66
27,27-07-2012,76.01,3.82,142.2126924,1625883.71
27,3/8/2012,75.22,3.819,142.1916279,1705810.84
27,10/8/2012,78.44,3.863,142.1705634,1720537.26
27,17-08-2012,76.51,3.963,142.2157385,1735339.59
27,24-08-2012,72.93,3.997,142.3105933,1780443.36
27,31-08-2012,75,4.026,142.4054482,1731935.43
27,7/9/2012,76,4.076,142.500303,1840955.23
27,14-09-2012,68.72,4.088,142.5938833,1519604.5
27,21-09-2012,66.1,4.203,142.6798167,1557485.75
27,28-09-2012,64.92,4.158,142.76575,1540687.63
27,5/10/2012,64.5,4.151,142.8516833,1591816.88
27,12/10/2012,55.4,4.186,142.9376167,1660081.29
27,19-10-2012,56.53,4.153,142.8633629,1620374.24
27,26-10-2012,58.99,4.071,142.7624113,1703047.74
28,5/2/2010,49.47,2.962,126.4420645,1672352.29
28,12/2/2010,47.87,2.946,126.4962581,1558968.49
28,19-02-2010,54.83,2.915,126.5262857,1491300.42
28,26-02-2010,50.23,2.825,126.5522857,1542173.33
28,5/3/2010,53.77,2.987,126.5782857,1608435.45
28,12/3/2010,50.11,2.925,126.6042857,1326877.11
28,19-03-2010,59.57,3.054,126.6066452,1279819.43
28,26-03-2010,60.06,3.083,126.6050645,1245268.77
28,2/4/2010,59.84,3.086,126.6034839,1441559.4
28,9/4/2010,59.25,3.09,126.6019032,1382359.21
28,16-04-2010,64.95,3.109,126.5621,1268240.66
28,23-04-2010,64.55,3.05,126.4713333,1244177.21
28,30-04-2010,67.38,3.105,126.3805667,1186971.02
28,7/5/2010,70.15,3.127,126.2898,1532893.22
28,14-05-2010,68.44,3.145,126.2085484,1245898.73
28,21-05-2010,76.2,3.12,126.1843871,1217923.71
28,28-05-2010,67.84,3.058,126.1602258,1176588.25
28,4/6/2010,81.39,2.941,126.1360645,1543678.02
28,11/6/2010,90.84,2.949,126.1119032,1348995.17
28,18-06-2010,81.06,3.043,126.114,1267619.06
28,25-06-2010,87.27,3.084,126.1266,1231025.07
28,2/7/2010,91.98,3.105,126.1392,1399960.15
28,9/7/2010,90.37,3.1,126.1518,1340293.87
28,16-07-2010,97.18,3.094,126.1498065,1225336.41
28,23-07-2010,99.22,3.112,126.1283548,1205884.98
28,30-07-2010,96.31,3.017,126.1069032,1150204.71
28,6/8/2010,92.95,3.123,126.0854516,1523101.38
28,13-08-2010,87.01,3.159,126.064,1218688.09
28,20-08-2010,92.81,3.041,126.0766452,1195897.6
28,27-08-2010,93.19,3.129,126.0892903,1191585.92
28,3/9/2010,83.12,3.087,126.1019355,1523410.71
28,10/9/2010,83.63,3.044,126.1145806,1246062.17
28,17-09-2010,82.45,3.028,126.1454667,1159812.35
28,24-09-2010,81.77,2.939,126.1900333,1111797.21
28,1/10/2010,85.2,3.001,126.2346,1203080.41
28,8/10/2010,71.82,3.013,126.2791667,1334571.87
28,15-10-2010,75,2.976,126.3266774,1158062.99
28,22-10-2010,68.85,3.014,126.3815484,1120619.32
28,29-10-2010,61.09,3.016,126.4364194,1231688.48
28,5/11/2010,65.49,3.129,126.4912903,1501663.26
28,12/11/2010,57.79,3.13,126.5461613,1266460.45
28,19-11-2010,58.18,3.161,126.6072,1179315.72
28,26-11-2010,47.66,3.162,126.6692667,1937033.5
28,3/12/2010,43.33,3.041,126.7313333,1447916.29
28,10/12/2010,50.01,3.203,126.7934,1466164.49
28,17-12-2010,52.77,3.236,126.8794839,1510443.62
28,24-12-2010,52.02,3.236,126.9835806,2026026.39
28,31-12-2010,45.64,3.148,127.0876774,1090558.57
28,7/1/2011,37.64,3.287,127.1917742,1402902.47
28,14-01-2011,43.15,3.312,127.3009355,1098286.61
28,21-01-2011,53.53,3.223,127.4404839,1079669.11
28,28-01-2011,50.74,3.342,127.5800323,1127859.69
28,4/2/2011,45.14,3.348,127.7195806,1564897.32
28,11/2/2011,51.3,3.381,127.859129,1397301.38
28,18-02-2011,53.35,3.43,127.99525,1514828.82
28,25-02-2011,48.45,3.53,128.13,1311796.91
28,4/3/2011,51.72,3.674,128.26475,1723736.91
28,11/3/2011,57.75,3.818,128.3995,1380836.35
28,18-03-2011,64.21,3.692,128.5121935,1286413.71
28,25-03-2011,54.4,3.909,128.6160645,1201059.72
28,1/4/2011,63.63,3.772,128.7199355,1336838.41
28,8/4/2011,64.47,4.003,128.8238065,1414713.5
28,15-04-2011,57.63,3.868,128.9107333,1240126.07
28,22-04-2011,72.12,4.134,128.9553,1297452
28,29-04-2011,68.27,4.151,128.9998667,1222367.9
28,6/5/2011,68.4,4.193,129.0444333,1515890.38
28,13-05-2011,70.93,4.202,129.089,1253316.3
28,20-05-2011,66.59,4.169,129.0756774,1151282.31
28,27-05-2011,76.67,4.087,129.0623548,1160043.98
28,3/6/2011,71.81,4.031,129.0490323,1403779.25
28,10/6/2011,78.72,3.981,129.0357097,1339972.83
28,17-06-2011,86.84,3.935,129.0432,1268503.49
28,24-06-2011,88.95,3.898,129.0663,1208809.34
28,1/7/2011,89.85,3.842,129.0894,1319054.57
28,8/7/2011,89.9,3.705,129.1125,1459655.85
28,15-07-2011,88.1,3.692,129.1338387,1197373.13
28,22-07-2011,91.17,3.794,129.1507742,1165870.54
28,29-07-2011,93.29,3.805,129.1677097,1114530.29
28,5/8/2011,90.61,3.803,129.1846452,1523870.89
28,12/8/2011,91.04,3.701,129.2015806,1218764.94
28,19-08-2011,91.74,3.743,129.2405806,1200019.74
28,26-08-2011,94.61,3.74,129.2832581,1166479.51
28,2/9/2011,93.66,3.798,129.3259355,1468871.49
28,9/9/2011,88,3.913,129.3686129,1310087
28,16-09-2011,76.36,3.918,129.4306,1159212.1
28,23-09-2011,82.95,3.789,129.5183333,1109105.92
28,30-09-2011,83.26,3.877,129.6060667,1120731.76
28,7/10/2011,70.44,3.827,129.6938,1557314.58
28,14-10-2011,67.31,3.805,129.7706452,1220984.94
28,21-10-2011,73.05,3.842,129.7821613,1203172.05
28,28-10-2011,67.41,3.727,129.7936774,1242746.06
28,4/11/2011,59.77,3.828,129.8051935,1576654.67
28,11/11/2011,48.76,3.824,129.8167097,1402654.95
28,18-11-2011,54.2,3.813,129.8268333,1255081.22
28,25-11-2011,53.25,3.622,129.8364,1929738.27
28,2/12/2011,52.5,3.701,129.8459667,1368130.35
28,9/12/2011,42.17,3.644,129.8555333,1467024.3
28,16-12-2011,43.29,3.6,129.8980645,1429954.66
28,23-12-2011,45.4,3.541,129.9845484,1796203.51
28,30-12-2011,44.64,3.428,130.0710323,1270036.53
28,6/1/2012,50.43,3.599,130.1575161,1466046.07
28,13-01-2012,48.07,3.657,130.244,1161190.29
28,20-01-2012,46.2,3.66,130.2792258,1129540.48
28,27-01-2012,50.43,3.675,130.3144516,1132948.48
28,3/2/2012,50.58,3.702,130.3496774,1531599.44
28,10/2/2012,52.27,3.722,130.3849032,1572966.15
28,17-02-2012,51.8,3.781,130.4546207,1501503.68
28,24-02-2012,53.13,3.95,130.5502069,1323487.91
28,2/3/2012,52.27,4.178,130.6457931,1451740.57
28,9/3/2012,54.54,4.25,130.7413793,1680764.06
28,16-03-2012,64.44,4.273,130.8261935,1337875.49
28,23-03-2012,56.26,4.038,130.8966452,1216059.41
28,30-03-2012,64.36,4.294,130.9670968,1209524.11
28,6/4/2012,64.05,4.121,131.0375484,1559592.79
28,13-04-2012,64.28,4.254,131.108,1290684.95
28,20-04-2012,66.73,4.222,131.1173333,1180797.2
28,27-04-2012,77.99,4.193,131.1266667,1170456.16
28,4/5/2012,76.03,4.171,131.136,1450628.85
28,11/5/2012,77.27,4.186,131.1453333,1264575.18
28,18-05-2012,84.51,4.11,131.0983226,1213310.45
28,25-05-2012,83.84,4.293,131.0287742,1151214.41
28,1/6/2012,78.11,4.277,130.9592258,1245480.95
28,8/6/2012,84.83,4.103,130.8896774,1440687.69
28,15-06-2012,85.94,4.144,130.8295333,1229760.97
28,22-06-2012,91.61,4.014,130.7929,1180671.55
28,29-06-2012,90.47,3.875,130.7562667,1129031.98
28,6/7/2012,89.13,3.765,130.7196333,1500863.54
28,13-07-2012,95.61,3.723,130.683,1179915.04
28,20-07-2012,85.53,3.726,130.7012903,1149427.48
28,27-07-2012,93.47,3.769,130.7195806,1135035.09
28,3/8/2012,88.16,3.76,130.737871,1376520.1
28,10/8/2012,95.91,3.811,130.7561613,1269113.41
28,17-08-2012,94.87,4.002,130.7909677,1184198.41
28,24-08-2012,85.32,4.055,130.8381613,1199309.59
28,31-08-2012,89.78,4.093,130.8853548,1227118.75
28,7/9/2012,88.52,4.124,130.9325484,1469693.99
28,14-09-2012,83.64,4.133,130.9776667,1124660.77
28,21-09-2012,82.97,4.125,131.0103333,1135340.19
28,28-09-2012,81.22,3.966,131.043,1129508.61
28,5/10/2012,81.61,3.966,131.0756667,1462941.03
28,12/10/2012,71.74,4.468,131.1083333,1205536.71
28,19-10-2012,68.66,4.449,131.1499677,1143724.48
28,26-10-2012,65.95,4.301,131.1930968,1213860.61
29,5/2/2010,24.36,2.788,131.5279032,538634.46
29,12/2/2010,28.14,2.771,131.5866129,529672.95
29,19-02-2010,31.96,2.747,131.637,542399.07
29,26-02-2010,35.98,2.753,131.686,488417.61
29,5/3/2010,36.82,2.766,131.735,535087.91
29,12/3/2010,43.43,2.805,131.784,519042.49
29,19-03-2010,46.03,2.834,131.8242903,496851.6
29,26-03-2010,48.56,2.831,131.863129,552985.34
29,2/4/2010,44.96,2.826,131.9019677,599629.25
29,9/4/2010,57.06,2.849,131.9408065,569937.23
29,16-04-2010,51.14,2.885,131.9809,509100.84
29,23-04-2010,51.04,2.895,132.0226667,505329.66
29,30-04-2010,50.96,2.935,132.0644333,501013.47
29,7/5/2010,63.81,2.981,132.1062,568497.35
29,14-05-2010,50.99,2.983,132.152129,518940.88
29,21-05-2010,59.99,2.961,132.2230323,502021.82
29,28-05-2010,65.64,2.906,132.2939355,577627.66
29,4/6/2010,69.49,2.857,132.3648387,588017.66
29,11/6/2010,65.01,2.83,132.4357419,540716.58
29,18-06-2010,67.13,2.805,132.4733333,558731.74
29,25-06-2010,74.37,2.81,132.4976,585548.79
29,2/7/2010,72.88,2.815,132.5218667,581473.55
29,9/7/2010,79.22,2.806,132.5461333,563449.43
29,16-07-2010,76.3,2.796,132.5667742,512292.01
29,23-07-2010,76.91,2.784,132.5825806,506502.09
29,30-07-2010,76.35,2.792,132.5983871,509872.77
29,6/8/2010,74.37,2.792,132.6141935,519787.93
29,13-08-2010,74.75,2.81,132.63,495269
29,20-08-2010,73.21,2.796,132.6616129,531640.19
29,27-08-2010,68.99,2.77,132.6932258,545766.13
29,3/9/2010,75.85,2.735,132.7248387,579272.38
29,10/9/2010,68.6,2.717,132.7564516,491290.37
29,17-09-2010,62.49,2.716,132.7670667,463752.89
29,24-09-2010,65.14,2.718,132.7619333,465338.41
29,1/10/2010,69.31,2.717,132.7568,474698.01
29,8/10/2010,56.32,2.776,132.7516667,530059.06
29,15-10-2010,55.23,2.878,132.7633548,483011.69
29,22-10-2010,50.24,2.919,132.8170968,505221.17
29,29-10-2010,57.73,2.938,132.8708387,527058.59
29,5/11/2010,44.34,2.938,132.9245806,521002.97
29,12/11/2010,44.42,2.961,132.9783226,524450.7
29,19-11-2010,48.62,3.03,132.9172,508174.55
29,26-11-2010,44.61,3.07,132.8369333,975268.91
29,3/12/2010,39.42,3.065,132.7566667,642678.53
29,10/12/2010,28.43,3.132,132.6764,713834.74
29,17-12-2010,30.46,3.139,132.6804516,850538.25
29,24-12-2010,29.76,3.15,132.7477419,1130926.79
29,31-12-2010,28.49,3.177,132.8150323,465992.02
29,7/1/2011,32.56,3.193,132.8823226,455952.18
29,14-01-2011,24.76,3.215,132.9510645,426905.26
29,21-01-2011,26.8,3.232,133.0285161,445134.15
29,28-01-2011,20.61,3.243,133.1059677,410426.97
29,4/2/2011,26.39,3.24,133.1834194,504126.89
29,11/2/2011,28.89,3.255,133.260871,550387.78
29,18-02-2011,35.34,3.263,133.3701429,542529.21
29,25-02-2011,30.23,3.281,133.4921429,483660.15
29,4/3/2011,33.52,3.437,133.6141429,536031.67
29,11/3/2011,41.42,3.6,133.7361429,493430.45
29,18-03-2011,43.38,3.634,133.8492258,493653.43
29,25-03-2011,38.77,3.624,133.9587419,478773.05
29,1/4/2011,36.04,3.638,134.0682581,475615.26
29,8/4/2011,44.42,3.72,134.1777742,505304.33
29,15-04-2011,48.88,3.823,134.2784667,518245.97
29,22-04-2011,47.76,3.919,134.3571,589252.69
29,29-04-2011,57.2,3.988,134.4357333,493078.64
29,6/5/2011,53.63,4.078,134.5143667,534372.53
